"V1" "V2" "V3"
"54" 0.00142087900160248 0.000596867717367212 0.000203184392605827
"55" 0.000789128146755256 0.00156014494036021 0.000426260397783957
"56" 0.00357160683286601 0.000190577676962869 0.000803100218005842
"57" 0.00171690140491806 0.000346522376896649 0.00144429127029325
"58" 0.000406352842370351 0.00247091793049491 0.00162427034149729
"59" 0.000503301783235758 0.00138249458863163 0.000214451219654558
"60" 0.0027081287809763 0.000244735265973002 0.000175892272109623
"61" 0.000214490312854547 0.00143985748392973 0.00109071555330669
"62" 0.00152411095858376 0.000401272380348788 0.000634541245354075
"63" 0.000129276940427049 0.000801146078408875 0.00423880677838598
"64" 0.0396488232263409 0.000584738174197239 0.00522039062295259
"65" 0.0102942020865569 0.019560221538643 0.00215417290240118
"66" 0.0061195233717718 0.00771130514690181 0.00294786388876653
"67" 0.000115423337502924 0.0012945775209499 0.000238994546264956
"68" 0.00733979834912985 0.00119157915305262 0.000176878754083822
"69" 0.00164218121646931 0.0105878434796557 0.00571362715199072
"70" 0.00219642124191718 0.000507015711287758 0.00227710054814488
"71" 0.00149647972202915 0.000130899263374534 0.000302738459967337
"72" 0.000472832687750322 0.00374253290668992 0.00465680113612319
"73" 0.0018930805426117 0.000546395144092643 0.000189404064029709
"74" 0.000608645428400268 7.86002675606743e-05 0.000539290587853734
"75" 0.000651220729823864 0.000624459749088395 0.000242976672704548
"76" 0.00117500654893198 0.00606412005966291 0.00108876650657513
"77" 0.00204019868772401 0.000289250764636792 0.000645087232630668
"78" 0.00859693015161954 0.0034833616757432 0.00159355616175349
"79" 0.00390314646631412 0.000386521451887268 0.000347425645058266
"80" 0.00150126926613142 0.000647788141403261 0.000930374663897475
"81" 0.000119948079628468 0.000284174152244283 0.000198898266605082
"82" 0.000423672503018994 0.0125356898732515 0.000419228955541063
"83" 0.0020064424931627 0.008710222991987 5.02666670328324e-05
"84" 0.000381432548018369 0.00106416405331561 5.20791663582759e-05
"85" 0.000132465371089107 0.000439408027633034 0.000208096683713018
"86" 0.00238161271289652 0.000140850620493497 0.000233146029860182
"87" 0.00396112327954742 0.00169908081701113 0.00112897787061473
"88" 1.42866054125378e-05 0.00272774825785061 0.000204840064345745
"89" 0.00145824682194409 7.2380942986604e-05 0.00830497786770727
"90" 0.000313876675471567 4.13745754536999e-05 0.00351478159040241
"91" 0.00450419719348946 0.000564705387278417 0.000240290333565486
"92" 0.00122796520069086 0.000346103018742364 0.000393475272026219
"93" 0.00039160158690577 0.00142509231393604 0.00347285458310088
"94" 0.00105026252014742 0.00032511278065923 7.64865691860221e-05
"95" 0.000442619672867736 0.000416294521927667 0.00194529076174825
"96" 0.000875466928947564 0.00103485025078621 0.00107947121639234
"97" 0.000322827667732829 8.60733747113022e-05 3.9367027316973e-05
"98" 0.00158090473158485 0.000512852332594107 0.000393644110990007
"99" 0.000496849004355146 0.000389118258338334 5.90264247148141e-05
"100" 0.00038685350425056 0.000697518015642878 0.000699014359029578
"101" 0.00212749230010987 0.00478079111622655 0.0054459558241164
"102" 0.00100178085998427 0.000336784116487212 0.00111945976359193
"103" 0.00145037784177949 0.000656112608159579 0.000232818312140203
"104" 0.00403495335501514 0.00178683751176111 0.000127556199029508
"105" 0.0122221837507379 0.000188784946360523 0.000448219496107128
"106" 0.000577468585554976 7.48848645229244e-05 0.00126141961547976
"107" 0.00220602870089323 0.000804771741492135 0.00319737270128533
"108" 0.000914428466776015 0.00519643931244371 0.000394558486360848
"109" 0.00723984089204861 0.00114713439810946 6.32034819618019e-05
"110" 0.000893580752899659 0.00174980435731321 0.000722148774608003
"111" 0.0162948831633329 0.00209419476684675 0.00530086853056222
"112" 0.00126669020112978 0.00604945884316561 0.001086498042487
"113" 0.01891603445642 0.000785343155953391 0.000991579230304269
"114" 0.00150821704523153 0.0012013284203447 7.93749359187665e-05
"115" 0.00172351088147345 6.18934266359922e-05 0.000796209265136612
"116" 0.00944909804854419 0.00331986768320385 0.00152700575990501
"117" 0.00256092214265743 0.00253120128708289 0.00047126147720071
"118" 0.00108133259495282 0.00369074312752007 0.00209742872699476
"119" 0.00122329822031546 0.00332613965526403 0.000167905859502188
"120" 0.00387958737289582 0.000325939113545795 0.000958554398120535
"121" 0.00162505450543986 0.0023109177028824 0.00076098712818538
"122" 0.000108601451173546 0.00274248322831358 0.000461488286028597
"123" 0.000356136591995918 0.000902263203128179 0.00179456246438807
"124" 0.00426497712437939 0.00157116056702175 0.00122192791748949
"125" 0.00484891939878215 0.00044306190496025 0.00439899742642473
"126" 5.90686877904359e-05 0.00356516726852724 3.91665223944363e-05
"127" 0.013755205592184 0.00469863267452792 0.00118039299557978
"128" 0.000987644310055477 0.00258652369605404 7.20237902274488e-05
"129" 0.000292355509191205 0.000237299159394595 0.00109582102246123
"130" 0.000354429869931294 0.000332680471473484 0.000477549842334474
"131" 0.00450021176065066 0.000361397464427525 0.000849653849793306
"132" 0.015980066151418 0.000241796790788792 0.000645753348623375
"133" 0.00188967685828169 0.00115725278973839 0.000466801675567225
"134" 0.000622524560462336 0.00100329951958305 0.00010377036273971
"135" 0.0199827243009883 0.00110696087414262 0.00283425659049347
"136" 0.000280198601494371 0.00300808812362396 0.000896382348909331
"137" 0.000398005265595576 0.000133714563719802 0.00156149846576256
"138" 0.00175702949759466 0.000395528753728153 0.000221231303033619
"139" 0.000471992116283251 0.000351686213275591 0.000233361774200432
"140" 0.00485941812331684 5.49527836295346e-05 0.000518100774835958
"141" 0.0309764543414493 0.00156758338494879 0.000313543072252042
"142" 0.00676835742683042 0.00180153319114164 0.000266432092218953
"143" 0.00288825414617462 0.0002290234524497 0.000325303278966024
"144" 0.00655819743883618 0.000265508588929696 0.000768240166844385
"145" 0.00198115135539388 0.000104393325075726 0.000112224838642987
"146" 0.00198357143292392 0.000821368000708281 0.000185959052096505
"147" 0.000396311674883323 0.000266262868233418 0.000705516967766551
"148" 0.000953631932548894 0.000981644888525605 0.000874324105551312
"149" 0.0024917549220617 0.00984024824955287 0.000233019618606089
"150" 0.001355416202842 0.00349994040570996 0.0135352309912625
"151" 0.001521835153405 0.000551188749339051 0.00139231204345974
"152" 0.0328748502231036 0.000356134850931515 0.0011047420630173
"153" 0.00377812471373262 0.00384627958664555 0.00556145929517561
"154" 0.000665193610307484 0.000249357467791915 0.00173884802510927
"155" 0.00542605281960353 0.000656455926173597 0.000309468114442407
"156" 7.30090419051178e-05 0.00394516363890187 0.000658688978173703
"157" 0.00049393434452212 0.000346077056922306 0.000238582294671113
"158" 0.00767333845642284 0.00068521287403963 0.004155827016164
"159" 0.00115566020116156 0.00231551243878176 0.000297522158697636
"160" 0.00060135852674325 0.0046512964094917 0.000769541246359801
"161" 0.000654766649654553 0.00202067318010512 0.00052014499850744
"162" 0.00548273144040524 0.000904190866165925 0.000153695772824176
"163" 0.000744226454526004 7.25205045488389e-05 8.7578962240273e-05
"164" 0.000810762981837876 0.00328786666469169 0.00012302893030915
"165" 0.000119557853112649 0.000124104673766109 0.00122872187973041
"166" 0.00296589385500639 0.00302677026093258 0.00078937406594994
"167" 0.00231823361230063 0.000210030099274664 0.000250666545038052
"168" 0.00598482348306039 0.000350986562592588 0.000370211194783193
"169" 0.000159625711117581 0.00279330619956904 0.00122328877326572
"170" 0.000862429554418256 0.00045190998044145 0.00621654947586471
"171" 0.00233056026901843 0.00213108672766005 0.000168820554045904
"172" 0.000573275137297999 0.000891799316631793 0.00583533294108502
"173" 0.00314129114106483 0.00125642217037347 0.000626593027871933
"174" 0.00360527343308291 0.000456825735610587 0.000193176882934775
"175" 0.00433614277017558 0.00303083594699251 0.000477390118964319
"176" 0.00133090455182979 0.0022466999393052 0.000151507722998761
"177" 0.0128309849804975 0.00953956488932668 0.0139190393702463
"178" 0.004390036082776 0.00343516395739633 0.000662680353152759
"179" 0.0107559634153772 0.0036059625363574 0.00114825898449116
"180" 0.0169324411925169 0.00293158021945476 0.00533391094158547
"181" 0.00712156297641008 0.000317939262962679 0.00019684886008589
"182" 0.000738187540556632 0.000389185743343375 0.0078662813441374
"183" 0.00996428268923844 0.000178315448318346 0.000288374586895288
"184" 0.000596994850252845 0.00116703630846279 0.00167781644423304
"185" 0.00399264684217229 0.0014663983409244 0.000179738683958739
"186" 0.00362336814853287 0.00429832129308976 0.00398684965862072
"187" 0.00463794953644947 8.08245629518024e-05 0.000700241964865291
"188" 0.00143836104185569 2.72647105866401e-05 0.00418579809046192
"189" 0.00508052193568492 0.000562954539651848 0.00369749932331261
"190" 0.000418511110374585 0.00245584398568638 0.00179265244054176
"191" 0.00395943987834097 0.000460898172480691 0.00201540195491833
"192" 0.00137438760974273 0.00173983868633531 0.00326265545805415
"193" 0.0189119824679073 0.000114935997609265 0.00306429482847061
"194" 0.000267404085154171 0.00257804039365302 0.000533135298452085
"195" 0.000526698888154279 0.0147795830017216 0.0019448094917929
"196" 0.00736466192044276 0.00126305906366793 0.000119172882057109
"197" 0.00147796845181834 0.000618799038670326 0.0011928464514791
"198" 0.0049825179832992 0.00022258476705382 0.000571426101713887
"199" 0.0100194008945281 0.00039123994324347 0.00179565567818544
"200" 0.00968343849167022 0.00400469889702569 9.16026808434288e-05
"201" 0.00133347914819053 0.00362146294417311 0.00178422956609273
"202" 0.00104077858870327 0.000152541119739298 0.00069414076994478
"203" 0.0124535968237985 0.000772282770684785 0.00121042388316666
"204" 0.000679007636671789 0.00401779714513365 0.000348599535226843
"205" 0.00532396639710897 0.000313405175936606 0.000174621669542144
"206" 0.00101545816527609 0.00126334876033772 0.00260682145495648
"207" 6.24206228884501e-05 0.0123416302833009 0.00130814703735263
"208" 0.00551177201677867 0.00157589021577648 0.00136890582650593
"209" 0.000763420501952093 0.00359550163243928 0.00170908427549322
"210" 0.000909218010402397 0.00370796786630947 0.000249514926789307
"211" 0.00471368621771359 0.00212502936882505 0.00138529218205432
"212" 0.0135085990801006 0.00109467932553393 0.00973078925937756
"213" 0.000588403660114017 0.00259331487397807 0.00250803933811233
"214" 0.00400319844914967 0.0388648220138828 0.00143299136513813
"215" 0.00306749714664002 0.00113547519215035 0.00031232721292067
"216" 0.000448289202415163 0.000834682386568796 0.0020111795779798
"217" 0.00205239854500544 0.000343431588867878 0.0006303331434421
"218" 0.0201071919195887 0.0018456921681111 0.00044291871397169
"219" 0.00211281534359361 0.000435149450910011 0.000522403150677658
"220" 0.0027290109287818 0.0198832038535291 0.000127847098540008
"221" 0.0111238261066965 0.00192801836176741 0.000641192946423908
"222" 0.00224235192043077 0.00511909066209692 0.000973385320706007
"223" 0.000943676874676141 0.00010511521720631 0.000592327319151661
"224" 0.0204320029166518 0.00337603986960835 0.00079738899622864
"225" 0.00118021039773632 0.000319712916069185 0.000818338903136233
"226" 0.00148778081575112 0.00190812429466806 7.59750569234341e-05
"227" 0.0323083208351428 0.000926636853806006 0.000555780470056451
"228" 0.00269358802278166 0.000100335132251102 0.000141420051626236
"229" 0.019061089170115 0.00167724741796843 0.00238817111987822
"230" 0.000591492165606678 0.00252481594963934 0.00167032659321993
"231" 0.000764589664929547 0.000597188036429621 0.00270350794369925
"232" 0.0025956583370205 0.00452595864184179 0.000145509044789718
"233" 0.00365410080643775 0.00663054031805741 0.00036628297057067
"234" 0.0179443120605652 0.000692136210843466 0.00118148908128641
"235" 0.000283981845380021 0.000451053374152925 0.00888806090977351
"236" 0.0030113686053608 0.000562374431573364 0.000452981602597915
"237" 0.000539407739240562 0.00167855895479342 0.000291316051875293
"238" 0.00201976141408479 0.00114849832343348 0.00045991562403
"239" 0.0032089084607114 0.000281110466402848 0.000135241538074374
"240" 0.00178072203557516 0.00072967425841228 0.000820069422755976
"241" 0.000412081438395497 0.00041404698061206 0.00100059044291374
"242" 0.0046003835123255 0.00591015114255074 0.00169026557015439
"243" 0.000331745245611632 0.000287763610347663 0.000446561650169184
"244" 0.000386812023783069 0.000151125754870829 3.55721509767183e-05
"245" 0.00137857231580419 0.00237883829095171 0.000337469881460977
"246" 0.00213670662264977 0.00361634034591615 0.0121335022198972
"247" 0.00573275402559809 0.000313525559217864 0.000180267974771433
"248" 0.000238306284310964 0.00172272228771013 0.000511149276338292
"249" 0.00043866354166083 0.00435150955890808 0.00266377409300209
"250" 0.00503753332152025 0.00195399034226739 0.000608249153111398
"251" 0.00116919399521577 0.000335510698190797 0.000468765953410472
"252" 0.000594296303456558 0.00111630171299855 0.000886720707160223
"253" 0.000767317723603152 0.00060212329513143 0.00146722947712469
"254" 0.000952055512558379 0.00410956510896265 0.000882854872677137
"255" 0.00068847030076503 0.000552551267988784 0.000766358117738104
"256" 0.0249676693144511 0.000163691896960069 0.0109716614114488
"257" 0.00227118644373052 0.000295861455059807 0.00146562291206516
"258" 0.000673907696309799 0.000148656992359829 0.00215971502266067
"259" 0.000621902115100399 0.000111786278555001 0.00158193926295055
"260" 0.00749106898015935 0.0010992920512811 0.00101095017287923
"261" 0.00105390109216655 0.00048851169635048 0.000283092728623109
"262" 0.00183797138032123 2.69281503779359e-05 0.000847837239480079
"263" 0.000165564164462587 0.00917602581181532 0.00105467947310059
"264" 0.0442621976151598 0.00130365253006961 0.00241821269081038
"265" 0.00123691273289499 0.00204457655705546 0.000845820429533237
"266" 0.00709564388488419 6.67699354194205e-05 0.000272600234431274
"267" 0.00723307645221723 0.000534528207466947 0.00490954121710595
"268" 0.00374140803881189 0.00199802041196002 0.000121115543607662
"269" 0.000999623450653856 0.000314998269982715 0.0104321080736195
"270" 0.00230332785384548 0.00010269877183193 0.00107279268128003
"271" 0.00306314447943962 0.00685052354759081 0.00880232047797676
"272" 0.00124659524005901 0.000218182922760553 0.000236711668242652
"273" 0.0130065670803023 0.000916008969801739 0.000737453781770707
"274" 0.00315496279250443 0.000698390923060151 0.00272731125895543
"275" 0.010693543187373 8.31256890039868e-05 0.00100272371542753
"276" 0.00122917749736892 0.00119730033645514 0.00100894378679016
"277" 0.0047594115602876 0.00143982415684589 0.000633698158856093
"278" 0.0337584030765126 0.00162340172333463 0.0001148300526531
"279" 0.000873695042317468 0.00144687271375699 0.0019525404222381
"280" 0.0130238290360435 0.00159062135197364 0.00525386697771024
"281" 0.00878143400687506 0.00049743993764447 7.92449507160219e-05
"282" 0.00214919609256114 0.0065906916240701 0.00509324319553183
"283" 0.0067273490317375 0.000226362185076211 0.00896726109085472
"284" 0.0140879123983677 0.00246029159182858 0.00160791331633305
"285" 0.00576779445076617 0.000301106972899499 0.000442598194000824
"286" 0.00496234835484407 0.00176287880741543 0.000332995639674367
"287" 0.00061068750630247 3.58229371739214e-05 0.00338720739774458
"288" 0.00341844514843925 0.00528925627413823 0.00145028145325432
"289" 0.00120926762431378 0.00186259678195348 0.00287957788281265
"290" 0.0338733662861852 0.000675317966419618 0.000188421342776391
"291" 0.0208161326424387 0.00540974471601948 0.000114233042230369
"292" 0.000830531086158497 0.000199003591499694 0.000365239848195089
"293" 0.011667903767149 0.000932683473916527 0.000133198655189031
"294" 0.000412995581389045 0.0168226748528663 0.00618631650113486
"295" 0.000318765992507511 0.000734923306371378 0.00405675289186181
"296" 4.24219102342044e-05 0.00142867880162225 0.00212401127911365
"297" 0.0213918504288472 0.00038337402848377 0.00365297560244787
"298" 0.000369979179513733 0.000320557208370163 0.000346393648127362
"299" 0.000130147839463475 0.000230680297416246 8.25864476063036e-05
"300" 0.0078911265073337 0.000932856946988277 0.00150776036537304
"301" 0.00339145767122663 0.00180206016514856 0.00111572477896154
"302" 0.00513138407183682 0.00702221789682819 0.00199538526870148
"303" 0.00300866227071465 0.00133194306298807 0.00255065300570036
"304" 0.00121525998643157 0.000408633169198619 0.00195344130400935
"305" 0.00115947824292839 0.007729607580216 0.00398994820931876
"306" 0.0193565475320382 0.000219100162887561 0.00258963006191509
"307" 0.00123135446827884 0.00177977248497728 0.00176463969281384
"308" 0.000665349643990566 0.00151992500639328 0.000597140148399029
"309" 0.000473082797623807 0.0100642202872935 0.000752681992431851
"310" 0.00223422278776382 0.000896657797050967 0.000461700723041586
"311" 0.00037895132818777 0.00362402984979373 0.000231333258371614
"312" 0.000399174487437142 0.00101800686827606 0.000226215036373301
"313" 0.00745951847044784 5.58073092889139e-05 7.58235997660874e-05
"314" 0.0210207387988338 0.00229151376710694 0.00291634072167389
"315" 0.0144849495114227 0.0109591216924712 0.000151311080674143
"316" 0.0117453514559032 0.000185482736389911 0.00267450557079219
"317" 0.000899247907541872 0.00480071570087202 0.000152778892986108
"318" 0.00458825611732407 0.00369603023304397 0.000393908432736274
"319" 0.0111867662878494 0.000486223438479449 0.00536058677021564
"320" 0.0114673390200309 0.000321215494900694 0.000793715220616357
"321" 0.0123501528992887 0.000975980359774874 0.000939130048996561
"322" 0.000540362182329381 0.00178764869759645 0.00020219902287813
"323" 0.00460731896718239 0.000339092615654326 0.000812309284122694
"324" 0.000422628979610742 0.000596727561611507 9.74210901304517e-05
"325" 0.0073311252610118 0.00203056797374659 0.00283864959183756
"326" 0.00302522552509949 0.00119783187165923 0.00257445933520775
"327" 0.000866906426873682 0.0017026992357265 0.00257415207576443
"328" 0.0199756853856116 0.000687586730868939 0.000336886858850134
"329" 0.00010946432399983 0.0137216273192513 0.00421505368295265
"330" 0.00223901025375269 0.00493253301585417 0.00366266266703574
"331" 0.00372693259051582 0.000447222957938876 0.00220597464696943
"332" 0.00453559458252036 0.000330207496803926 0.000347135397443436
"333" 0.013711650854398 0.00235074770091181 0.00010773266957147
"334" 0.000380138544733105 0.00185567602521377 0.000191261713625749
"335" 0.0228772326680357 0.000507133976098717 0.000185462882184219
"336" 0.000353019909454008 0.00722933934392675 0.00292265073220603
"337" 0.00220417722756106 0.000735618096466276 0.000751965093711125
"338" 0.001466261508175 0.00015771447169045 0.000266357351139219
"339" 0.000231195586576141 0.00355678568707509 0.0161701153489915
"340" 0.00120576193348595 0.00224458932308356 0.000482699420847128
"341" 0.000737412624901873 0.00158783888157318 0.00760333959532047
"342" 0.00269369333070742 0.0245360404180562 0.00183994982051748
"343" 0.00194092832319125 0.000206859853939769 0.000453783420023981
"344" 0.00164119160587096 0.0107271543045541 8.08827291483907e-05
"345" 0.0005103503388407 0.00838863426394273 0.00594955469450849
"346" 0.00483788307056541 0.0010852225504771 0.000370043737883659
"347" 0.000729020013406795 0.0105216488379968 0.000201614791657666
"348" 0.00128384149207057 0.000529519368766068 0.004283214744095
"349" 0.000238272806599773 0.000391680346887341 0.000981963249532977
"350" 0.00127927540808824 0.000562029757013267 0.000550453616194484
"351" 0.0272021080584825 0.00671602726790611 0.0077119169956499
"352" 0.00465214859067439 0.000342990653634197 0.00701101002158091
"353" 0.00144935814713374 0.00102109669830263 0.00076992091582718
"354" 0.00804532747387118 0.000699563126301268 0.000415347673932616
"355" 6.42173178862074e-05 0.000484510986383255 0.0160371806989209
"356" 0.00278609598894842 0.00024422064173811 0.00275044485669826
"357" 0.00139719279710892 0.00016816175535006 7.83587474470277e-05
"358" 0.0030279378172852 0.000865400603730116 0.000632470818082217
"359" 0.000575420027015312 0.0097914363713513 0.000191424075850797
"360" 0.00199966086637298 0.000997293022026229 0.00136929350767132
"361" 0.00557563935544429 0.00319871617889469 0.00157906452881281
"362" 0.00141722566800875 0.00165799830839078 0.00392171004795737
"363" 0.0161917139999757 0.000338685104650167 0.000164716028965459
"364" 0.0007775237080059 0.000205854010316333 0.00301754224856756
"365" 0.000888100929547713 0.00200898584311658 0.00588200679216875
"366" 0.00167432352807067 0.00777699206671057 0.00243045199944814
"367" 0.000465272286793581 0.000950632383422122 7.13336401008743e-05
"368" 0.00280529091039105 0.000428362158056408 0.00755112012591727
"369" 0.00178457584761754 0.000915475336473523 0.001571944434788
"370" 0.000342138122794886 0.00161598982981125 0.000321038387957159
"371" 0.0218712186759469 0.00276024967203976 0.0013182998564371
"372" 0.00928453903044331 0.00190833008120309 6.67212754804627e-05
"373" 0.00378805267735354 0.000651211759286491 0.00098878274990153
"374" 0.000646082908238251 0.0135851930784525 0.000864719930192472
"375" 0.00437732597620088 0.00932744743397549 0.000245765443837547
"376" 0.0168010582133227 0.000271884937576432 0.000332419349216635
"377" 0.0142954485881135 0.00242476594493346 0.000317975046598135
"378" 0.0339958441507906 0.00244116694401507 0.00335546212671181
"379" 0.00431015118191592 0.00721437781672448 0.00162153635661635
"380" 0.0032405527344233 0.00128616345929442 0.0014350592430531
"381" 0.00213905297030085 0.000331188462409537 0.0011052170311205
"382" 0.000164113079554256 0.000472121272800988 0.000959352200697263
"383" 0.000734985171905686 3.49087313681386e-05 0.00252098255924685
"384" 0.00162521151748985 4.19898706039685e-05 0.00398728313624121
"385" 0.002169640828612 0.0103496105836541 0.00121516927658959
"386" 0.00036535322644242 0.000856266642125699 0.00086035282807771
"387" 0.0183369957900567 0.00199299243868007 0.000657176810015229
"388" 0.0155689063525007 0.00370802035623512 0.00324683415067407
"389" 0.00131361752207253 0.00186391346756958 0.00113123788566825
"390" 0.0160118081163319 0.0139351901792024 0.00110182892203625
"391" 0.000620141069892311 0.00166938891830561 0.00535702116482386
"392" 0.00731788197998397 0.00935814480436928 0.00829503640849873
"393" 0.00260135310903513 0.00150669912016084 0.0128999137304187
"394" 0.00251160677122244 0.00289075582785232 0.0042506638592905
"395" 0.0214109364528349 0.00522002578170432 0.000541694204202842
"396" 0.00264956042011536 0.00105500052947148 0.000856253155220613
"397" 0.000631266039492621 0.000499673606633541 0.000633153034707583
"398" 0.0029678552724709 0.000249487827763806 0.000777583072739025
"399" 0.00282616635928301 0.00127504631854242 0.0011512180211719
"400" 0.00444764538481828 0.00253259861527865 0.000303312551479158
"401" 0.000189698374225766 0.000265493963197289 0.00166858073160451
"402" 0.00301408242577544 0.00112565680671662 0.00540691307723142
"403" 0.00222729923709391 0.00108935038261786 0.00290848423584691
"404" 0.000335125696286865 0.0044236019959778 0.000254579723442219
"405" 0.00224832848402908 0.000532379027728731 7.77746204628862e-05
"406" 0.00100739435034971 0.000382237690560783 0.000386530723730298
"407" 0.000329534644482598 0.00335385675211262 0.000133760852675858
"408" 0.00117798361221737 4.03486064148489e-05 0.000702214989918415
"409" 0.00229022693461828 0.000420546717160585 0.00102680161932023
"410" 0.000618478897058937 0.00210707447943363 0.00184025152221229
"411" 0.000228084206054882 0.00170529041879937 0.00264347215936656
"412" 0.00646904340932438 0.0025792450677432 0.000262253224621043
"413" 0.00338134415896934 0.00147968958159213 0.000408205411978294
"414" 0.0175806416413166 0.000855927849791738 0.000176771970552403
"415" 0.000435320657153846 0.00262562374236235 0.000979576136732553
"416" 0.000274175993691991 0.00287460961147382 0.00290699035242743
"417" 0.00021780452391573 0.000215542835404212 0.00208222693425657
"418" 0.00312655529094338 0.00026160324397744 0.000507647780718247
"419" 0.00398198140530071 0.00814860213926259 0.000174809009298323
"420" 0.0139799026620843 0.000392086984261571 0.00344448709945785
"421" 0.000604357484276385 0.00992111437570781 0.000183360808021176
"422" 0.00343692619283349 0.00101992200626263 0.000725119263577278
"423" 0.00188263508169159 0.000156562315098402 0.00694015540275078
"424" 0.00831027193403093 0.000347780617733291 0.0026045860747685
"425" 0.0133920212241369 0.00215540612833405 0.00286358659307078
"426" 0.0030653765356311 0.00052873297122618 0.0040971135716951
"427" 6.38714399403106e-05 0.00193286343519959 0.00336377604118922
"428" 0.0151538882245886 0.000579596391923325 0.000282334523892695
"429" 0.00377237829544705 0.0015024110073285 0.0025059897471266
"430" 0.00504388754621931 0.000148771186542075 0.000572855130666373
"431" 0.00391936957914563 0.0111675967836774 0.00183090482309974
"432" 0.000754683409312509 0.00842289238082661 0.000360319584664165
"433" 0.00157606116985946 0.00442776634426172 0.000233382965497369
"434" 0.000427578171710044 0.00194977494196056 9.34272436309174e-05
"435" 0.0025760832376788 0.00178268650927517 4.13753077985306e-05
"436" 0.00427611934639514 0.000936049414434593 0.000309076425013926
"437" 0.0154789637365171 0.000244460369346177 0.000192652086162175
"438" 0.00170813594544443 7.66953835730835e-05 0.000583291971559254
"439" 4.82982508608468e-05 0.00603104965061192 0.000141874193752753
"440" 6.37789026140645e-06 0.000562685499446801 0.00241640969758586
"441" 0.00163534583661622 0.00164343338097792 7.6709373829354e-05
"442" 0.00230445182597716 0.000260019441336031 0.0031185331645195
"443" 0.000615949473567741 0.00167187767026365 0.00066510454760703
"444" 0.00187350427017646 0.00210769131759552 0.000439192720603011
"445" 0.000163954218166304 0.000591600882899012 0.00179905856298817
"446" 0.00034913155609412 0.000461356811717204 0.000659858773571087
"447" 0.00126326624435327 0.000782360861853213 6.11771273702246e-05
